label,arm,fh,rows,dispatched_bytes,used_bytes,byte_follow_through,replay_mismatches,mean_abs_gap_blocks,max_abs_gap_blocks,frac_large_gap,mean_read_kib,frac_monotonic,frac_straddle,obj_size,cold_first_run_reads,cold_reentry_reads,cold_net_waste_bytes,cold_gross_waste_bytes
hemco,a,38494,13,0,0,NaN,0,1.111633,3.526367,0.500000,128.000,0.857143,0.125000,56195851,4,0,1495040,1835008
hemco,a,38496,11,0,0,NaN,0,1.138550,3.898438,0.375000,128.000,0.714286,0.125000,56195851,4,0,1540096,1835008
hemco,a,38526,6,0,0,NaN,0,0.420898,1.043945,0.333333,128.000,1.000000,0.000000,18448589,6,0,1310720,1835008
hemco,a,38520,8,0,0,NaN,0,1.550476,4.108398,0.625000,128.000,0.857143,0.125000,56195851,3,0,1695744,1835008
hemco,a,38524,7,0,0,NaN,0,2.020578,5.160645,0.571429,128.000,0.833333,0.142857,56195851,3,0,1703936,1835008
hemco,a,38523,5,0,0,NaN,0,3.364844,5.053711,0.800000,128.000,0.750000,0.000000,56195851,3,0,2621440,2752512
hemco,a,38521,11,0,0,NaN,0,2.065918,4.613281,0.500000,128.000,0.857143,0.125000,56195851,6,0,2392064,2752512
hemco,a,38528,5,0,0,NaN,0,0.757715,1.589355,0.200000,128.000,0.500000,0.200000,56195851,5,0,3538944,3670016
hemco,a,38534,5,0,0,NaN,0,0.938379,2.598145,0.400000,128.000,0.750000,0.200000,56195851,3,0,1740800,1835008
hemco,a,38536,10,0,0,NaN,0,1.954834,3.432617,0.750000,116.000,0.857143,0.375000,56195851,3,0,1757184,1835008
hemco,a,38538,2,0,0,NaN,0,0.379883,0.525391,0.000000,128.000,1.000000,0.000000,9113755,2,0,1835008,1835008
hemco,a,38540,7,0,0,NaN,0,0.604143,2.092285,0.142857,118.286,0.666667,0.142857,56195851,7,0,3440640,3670016
hemco,a,38542,8,0,0,NaN,0,1.140930,3.605957,0.500000,118.000,0.714286,0.125000,56195851,3,0,1806336,1835008
hemco,a,38544,7,0,0,NaN,0,2.979841,5.274902,0.857143,128.000,0.833333,0.142857,56195851,4,0,2654208,2752512
hemco,a,38549,8,0,0,NaN,0,1.048523,3.637207,0.375000,111.500,0.571429,0.375000,56195851,4,0,2760704,2826240
hemco,a,38551,9,0,0,NaN,0,1.781311,3.432617,0.750000,123.000,0.857143,0.375000,56195851,4,0,2744320,2752512
hemco,a,38554,8,0,0,NaN,0,1.904663,4.628906,0.500000,104.500,0.714286,0.000000,56195851,4,0,2490368,2752512
hemco,a,38556,4,0,0,NaN,0,0.209595,0.541016,0.000000,95.000,1.000000,0.250000,9113755,4,0,1789952,1916928
hemco,a,38553,8,0,0,NaN,0,0.814575,3.215332,0.250000,122.500,0.857143,0.250000,56195851,6,0,3354624,3715072
hemco,a,38558,7,0,0,NaN,0,0.243025,1.075195,0.142857,108.571,0.833333,0.142857,18448589,7,0,1425408,1835008
hemco,a,38560,1,0,0,NaN,0,4.800293,4.800293,1.000000,128.000,0.000000,0.000000,86257556,1,0,917504,917504
hemco,a,38578,9,0,0,NaN,0,2.053467,4.170898,0.750000,128.000,0.857143,0.000000,56195851,3,0,1703936,1835008
hemco,a,38580,7,0,0,NaN,0,2.618304,4.660156,0.714286,128.000,0.833333,0.000000,56195851,4,0,2490368,2752512
hemco,a,38579,8,0,0,NaN,0,2.125305,5.116211,0.500000,127.500,0.857143,0.375000,56195851,4,0,2670592,2752512
hemco,a,38588,8,0,0,NaN,0,1.346741,3.652832,0.500000,128.000,0.714286,0.000000,56195851,5,0,2359296,2752512
hemco,a,38584,6,0,0,NaN,0,0.340658,1.122070,0.166667,128.000,1.000000,0.333333,18448589,6,0,3407872,3670016
hemco,a,38592,8,0,0,NaN,0,2.181885,3.526367,0.875000,128.000,0.857143,0.000000,56195851,3,0,1572864,1835008
hemco,a,38590,8,0,0,NaN,0,0.868958,3.288086,0.250000,128.000,0.571429,0.125000,56195851,7,0,4194304,4587520
hemco,a,38594,4,0,0,NaN,0,0.193848,0.556641,0.000000,128.000,1.000000,0.000000,9113755,4,0,1572864,1835008
hemco,a,38606,6,0,0,NaN,0,0.348470,1.168945,0.166667,128.000,1.000000,0.000000,18448589,6,0,1310720,1835008
hemco,a,38612,2,0,0,NaN,0,0.411133,0.587891,0.000000,128.000,1.000000,0.000000,9113755,2,0,1835008,1835008
hemco,a,38616,2,0,0,NaN,0,2.407959,4.815918,0.500000,128.000,1.000000,0.000000,86257556,2,0,786432,917504
hemco,a,38619,4,0,0,NaN,0,0.250610,0.603516,0.000000,128.000,1.000000,0.250000,9113755,4,0,1331355,1511579
hemco,a,38620,6,0,0,NaN,0,0.349202,1.215820,0.166667,128.000,0.800000,0.333333,18448589,6,0,1429504,1835008
hemco,a,38492,8,0,0,NaN,0,1.142151,3.730957,0.250000,119.000,0.714286,0.250000,56195851,5,0,2637824,2752512
hemco,a,38644,7,0,0,NaN,0,0.274763,1.262695,0.142857,128.000,1.000000,0.142857,18448589,7,0,2228224,2752512
hemco,a,38648,8,0,0,NaN,0,0.835632,3.987305,0.250000,121.000,0.714286,0.125000,56195851,5,0,2273280,2752512
hemco,a,38652,4,0,0,NaN,0,0.238892,0.634766,0.000000,128.000,1.000000,0.250000,9113755,4,0,2298011,2429083
hemco,a,38662,6,0,0,NaN,0,0.330973,1.309570,0.166667,128.000,1.000000,0.000000,18448589,6,0,1310720,1835008
hemco,a,38664,3,0,0,NaN,0,0.550944,0.666016,0.000000,128.000,1.000000,0.000000,9113755,3,0,1380507,1511579
hemco,a,38522,5,0,0,NaN,0,1.651074,3.762207,0.600000,128.000,0.750000,0.000000,56195851,3,0,1703936,1835008
hemco,a,38666,5,0,0,NaN,0,1.369629,4.096680,0.400000,128.000,0.750000,0.200000,56195851,4,0,3538944,3670016
hemco,a,38668,1,0,0,NaN,0,4.847168,4.847168,1.000000,128.000,0.000000,0.000000,86257556,1,0,917504,917504
hemco,a,38670,1,0,0,NaN,0,0.681641,0.681641,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,a,38674,3,0,0,NaN,0,0.452148,1.356445,0.333333,128.000,1.000000,0.333333,18448589,3,0,1703936,1835008
hemco,a,38678,2,0,0,NaN,0,0.250732,0.501465,0.000000,112.000,1.000000,0.000000,18448589,2,0,819200,950272
hemco,a,38684,6,0,0,NaN,0,0.309408,1.327637,0.166667,128.000,1.000000,0.000000,18448589,4,0,1310720,1835008
hemco,a,38688,6,0,0,NaN,0,0.346598,1.403320,0.166667,128.000,1.000000,0.000000,18448589,6,0,884941,1409229
hemco,a,38692,3,0,0,NaN,0,0.344564,0.697266,0.000000,128.000,1.000000,0.000000,9113755,3,0,1380507,1511579
hemco,a,38696,5,0,0,NaN,0,0.649316,1.343262,0.400000,109.600,0.750000,0.000000,18448589,4,0,1536000,1929216
hemco,a,38700,5,0,0,NaN,0,0.425293,1.450195,0.200000,119.240,1.000000,0.000000,18448589,5,0,1060864,1409229
hemco,a,38702,2,0,0,NaN,0,0.532471,0.728516,0.000000,88.076,1.000000,0.000000,9113755,2,0,1593344,1593344
hemco,a,37380,2,0,0,NaN,0,0.751953,0.759766,0.000000,128.000,0.000000,0.500000,9113755,2,0,1835008,1835008
hemco,a,38706,1,0,0,NaN,0,4.862793,4.862793,1.000000,128.000,0.000000,1.000000,86257556,1,0,946176,917504
hemco,a,38490,3,0,0,NaN,0,0.228353,0.638184,0.000000,128.000,0.500000,0.333333,18448589,3,0,1703936,1835008
hemco,a,38525,3,0,0,NaN,0,0.223145,0.669434,0.000000,128.000,1.000000,0.000000,18448589,3,0,655360,917504
hemco,a,38710,3,0,0,NaN,0,0.238770,0.716309,0.000000,128.000,1.000000,0.333333,18448589,3,0,765952,917504
hemco,a,38714,3,0,0,NaN,0,0.525065,1.575195,0.333333,128.000,1.000000,0.000000,18448589,3,0,655360,917504
hemco,a,38716,1,0,0,NaN,0,0.791016,0.791016,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,a,38720,2,0,0,NaN,0,2.439209,4.878418,0.500000,128.000,1.000000,0.000000,86257556,2,0,786432,917504
hemco,a,38582,3,0,0,NaN,0,0.254395,0.763184,0.000000,128.000,1.000000,0.000000,18448589,3,0,655360,917504
hemco,a,38562,1,0,0,NaN,0,0.856934,0.856934,0.000000,120.000,0.000000,0.000000,18448589,1,0,925696,925696
hemco,a,38642,3,0,0,NaN,0,0.587565,1.762695,0.333333,128.000,1.000000,0.000000,18448589,3,0,655360,917504
hemco,a,38660,3,0,0,NaN,0,0.603190,1.809570,0.333333,128.000,1.000000,0.000000,18448589,3,0,655360,917504
hemco,a,38632,3,0,0,NaN,0,0.618815,1.856445,0.333333,128.000,1.000000,0.333333,18448589,3,0,1703936,1835008
hemco,a,38724,1,0,0,NaN,0,4.925293,4.925293,1.000000,128.000,0.000000,0.000000,86257556,1,0,917504,917504
hemco,a,38727,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,721151,1,0,590079,590079
hemco,a,38751,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,721151,1,0,590079,590079
hemco,a,38767,1,0,0,NaN,0,0.031250,0.031250,0.000000,128.000,0.000000,0.000000,721151,1,0,590079,590079
hemco,a,38766,1,0,0,NaN,0,0.046875,0.046875,0.000000,128.000,0.000000,0.000000,721151,1,0,590079,590079
hemco,a,38744,1,0,0,NaN,0,0.062500,0.062500,0.000000,128.000,0.000000,0.000000,721151,1,0,590079,590079
hemco,a,38747,1,0,0,NaN,0,0.078125,0.078125,0.000000,64.249,0.000000,0.000000,721151,1,0,655360,655360
hemco,a,38823,2,0,0,NaN,0,0.160645,0.317383,0.000000,66.000,1.000000,0.000000,56206070,2,0,1961984,1961984
hemco,a,38824,1,0,0,NaN,0,0.000000,0.000000,0.000000,32.000,0.000000,0.000000,56206070,1,0,1015808,1015808
hemco,a,38825,1,0,0,NaN,0,0.004395,0.004395,0.000000,92.000,0.000000,0.000000,56206070,1,0,954368,954368
hemco,a,38855,1,0,0,NaN,0,0.015625,0.015625,0.000000,124.000,0.000000,0.000000,56206070,1,0,921600,921600
hemco,a,38857,2,0,0,NaN,0,0.225586,0.420410,0.000000,110.000,1.000000,0.000000,56206070,2,0,1871872,1871872
hemco,a,38834,1,0,0,NaN,0,0.041992,0.041992,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38841,3,0,0,NaN,0,0.154134,0.357910,0.000000,128.000,1.000000,0.666667,56206070,3,0,1871872,1835008
hemco,a,38862,3,0,0,NaN,0,0.122884,0.156250,0.000000,128.000,1.000000,0.333333,56206070,3,0,2842624,2752512
hemco,a,38866,1,0,0,NaN,0,0.088867,0.088867,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38847,1,0,0,NaN,0,0.104492,0.104492,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38842,1,0,0,NaN,0,0.135742,0.135742,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38831,1,0,0,NaN,0,0.151367,0.151367,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38868,1,0,0,NaN,0,0.166992,0.166992,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38861,1,0,0,NaN,0,0.182617,0.182617,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38827,1,0,0,NaN,0,0.198242,0.198242,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38845,1,0,0,NaN,0,0.213867,0.213867,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38851,2,0,0,NaN,0,0.231201,0.232910,0.000000,128.000,1.000000,0.000000,56206070,2,0,1835008,1835008
hemco,a,38832,2,0,0,NaN,0,0.160889,0.260742,0.000000,128.000,1.000000,0.000000,56206070,2,0,786432,917504
hemco,a,38865,1,0,0,NaN,0,0.276367,0.276367,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38838,1,0,0,NaN,0,0.291992,0.291992,0.000000,116.000,0.000000,0.000000,56206070,1,0,929792,929792
hemco,a,38858,2,0,0,NaN,0,0.207764,0.306152,0.000000,128.000,1.000000,0.000000,56206070,2,0,1835008,1835008
hemco,a,38859,1,0,0,NaN,0,0.353027,0.353027,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38870,1,0,0,NaN,0,0.368652,0.368652,0.000000,128.000,0.000000,1.000000,56206070,1,0,995328,917504
hemco,a,38867,1,0,0,NaN,0,0.384277,0.384277,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38846,1,0,0,NaN,0,0.415527,0.415527,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38852,1,0,0,NaN,0,0.446777,0.446777,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38848,1,0,0,NaN,0,0.509277,0.509277,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,38871,1,0,0,NaN,0,5.319824,5.319824,1.000000,4.000,0.000000,0.000000,56206070,1,0,1044480,1044480
hemco,a,38872,1,0,0,NaN,0,5.320312,5.320312,1.000000,4.000,0.000000,0.000000,56206070,1,0,1044480,1044480
hemco,a,38919,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38939,2,0,0,NaN,0,0.070312,0.125000,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38964,1,0,0,NaN,0,0.046875,0.046875,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38958,1,0,0,NaN,0,0.031250,0.031250,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38953,1,0,0,NaN,0,0.062500,0.062500,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38955,2,0,0,NaN,0,0.054688,0.078125,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38937,2,0,0,NaN,0,0.186523,0.279297,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38933,1,0,0,NaN,0,0.109375,0.109375,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38920,2,0,0,NaN,0,0.233398,0.326172,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38942,1,0,0,NaN,0,0.171875,0.171875,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38940,3,0,0,NaN,0,0.088379,0.187500,0.000000,124.000,1.000000,0.333333,18459099,3,0,1716224,1847296
hemco,a,38922,1,0,0,NaN,0,0.203125,0.203125,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38929,1,0,0,NaN,0,0.218750,0.218750,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38950,1,0,0,NaN,0,0.234375,0.234375,0.000000,124.000,0.000000,0.000000,18459099,1,0,921600,921600
hemco,a,38945,1,0,0,NaN,0,0.265137,0.265137,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38926,1,0,0,NaN,0,0.280762,0.280762,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38952,3,0,0,NaN,0,0.134766,0.310547,0.000000,128.000,1.000000,0.333333,18459099,3,0,1703936,1835008
hemco,a,38925,2,0,0,NaN,0,0.202148,0.326172,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38963,2,0,0,NaN,0,0.217773,0.341797,0.000000,128.000,1.000000,0.000000,18459099,2,0,1835008,1835008
hemco,a,38927,1,0,0,NaN,0,0.357422,0.357422,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38934,1,0,0,NaN,0,0.404297,0.404297,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38957,1,0,0,NaN,0,0.466797,0.466797,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38943,1,0,0,NaN,0,0.498047,0.498047,0.000000,128.000,0.000000,1.000000,18459099,1,0,1032192,917504
hemco,a,38932,1,0,0,NaN,0,0.513672,0.513672,0.000000,128.000,0.000000,0.000000,18459099,1,0,917504,917504
hemco,a,38972,1,0,0,NaN,0,1.741211,1.741211,1.000000,4.000,0.000000,0.000000,18459099,1,0,1044480,1044480
hemco,a,38967,1,0,0,NaN,0,1.741699,1.741699,1.000000,4.000,0.000000,0.000000,18459099,1,0,1044480,1044480
hemco,a,39015,3,0,0,NaN,0,0.150879,0.445312,0.000000,32.000,1.000000,0.000000,9111802,3,0,1998848,2035712
hemco,a,39016,2,0,0,NaN,0,0.234619,0.465332,0.000000,94.000,1.000000,0.000000,9111802,2,0,1904640,1904640
hemco,a,39052,2,0,0,NaN,0,0.230469,0.430664,0.000000,62.000,1.000000,0.000000,9111802,2,0,1970176,1970176
hemco,a,39051,1,0,0,NaN,0,0.015625,0.015625,0.000000,120.000,0.000000,0.000000,9111802,1,0,925696,925696
hemco,a,39037,1,0,0,NaN,0,0.039062,0.039062,0.000000,12.000,0.000000,0.000000,9111802,1,0,1036288,1036288
hemco,a,39036,2,0,0,NaN,0,0.163574,0.286621,0.000000,62.000,1.000000,0.000000,9111802,2,0,1970176,1970176
hemco,a,39034,1,0,0,NaN,0,0.033691,0.033691,0.000000,44.000,0.000000,0.000000,9111802,1,0,1003520,1003520
hemco,a,39046,1,0,0,NaN,0,0.049316,0.049316,0.000000,72.000,0.000000,0.000000,9111802,1,0,974848,974848
hemco,a,39048,3,0,0,NaN,0,0.123535,0.218750,0.000000,118.667,1.000000,0.000000,9111802,3,0,2781184,2781184
hemco,a,39049,1,0,0,NaN,0,0.070312,0.070312,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39055,1,0,0,NaN,0,0.085938,0.085938,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39039,1,0,0,NaN,0,0.101562,0.101562,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39024,1,0,0,NaN,0,0.117188,0.117188,0.000000,128.000,0.000000,1.000000,9111802,1,0,983040,917504
hemco,a,39047,1,0,0,NaN,0,0.132812,0.132812,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39017,1,0,0,NaN,0,0.148438,0.148438,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39018,1,0,0,NaN,0,0.179688,0.179688,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39059,1,0,0,NaN,0,0.195312,0.195312,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39029,2,0,0,NaN,0,0.207031,0.210938,0.000000,124.000,1.000000,0.000000,9111802,2,0,1843200,1843200
hemco,a,39041,2,0,0,NaN,0,0.183594,0.226562,0.000000,128.000,1.000000,0.000000,9111802,2,0,1835008,1835008
hemco,a,39025,1,0,0,NaN,0,0.242188,0.242188,0.000000,128.000,0.000000,1.000000,9111802,1,0,983040,917504
hemco,a,39033,1,0,0,NaN,0,0.257812,0.257812,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39057,1,0,0,NaN,0,0.273438,0.273438,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39045,1,0,0,NaN,0,0.289062,0.289062,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39061,2,0,0,NaN,0,0.246094,0.304688,0.000000,128.000,1.000000,0.000000,9111802,2,0,1835008,1835008
hemco,a,39020,1,0,0,NaN,0,0.320312,0.320312,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39038,1,0,0,NaN,0,0.342285,0.342285,0.000000,76.000,0.000000,0.000000,9111802,1,0,970752,970752
hemco,a,39044,2,0,0,NaN,0,0.199219,0.351562,0.000000,128.000,1.000000,0.000000,9111802,2,0,1835008,1835008
hemco,a,39019,1,0,0,NaN,0,0.367188,0.367188,0.000000,128.000,0.000000,1.000000,9111802,1,0,983040,917504
hemco,a,39031,1,0,0,NaN,0,0.444336,0.444336,0.000000,8.000,0.000000,0.000000,9111802,1,0,1040384,1040384
hemco,a,39027,1,0,0,NaN,0,0.445312,0.445312,0.000000,128.000,0.000000,0.000000,9111802,1,0,917504,917504
hemco,a,39022,1,0,0,NaN,0,0.476074,0.476074,0.000000,4.000,0.000000,0.000000,9111802,1,0,1044480,1044480
hemco,a,39021,1,0,0,NaN,0,0.492188,0.492188,0.000000,128.000,0.000000,1.000000,9111802,1,0,983040,917504
hemco,a,39069,1,0,0,NaN,0,0.858887,0.858887,0.000000,4.000,0.000000,0.000000,9111802,1,0,1044480,1044480
hemco,a,39063,1,0,0,NaN,0,0.859375,0.859375,0.000000,16.000,0.000000,0.000000,9111802,1,0,1032192,1032192
hemco,a,39126,4,0,0,NaN,0,1.126099,4.504395,0.250000,97.000,1.000000,0.000000,56206070,4,0,651264,1044480
hemco,a,39130,2,0,0,NaN,0,2.504395,5.008789,0.500000,66.000,1.000000,0.000000,56206070,2,0,913408,1044480
hemco,a,39134,4,16777216,0,0.000000,0,0.243042,0.972168,0.000000,97.000,1.000000,0.250000,56206070,4,0,1699840,1961984
hemco,a,39131,4,0,0,NaN,0,1.001099,4.004395,0.250000,98.000,1.000000,0.000000,56206070,4,0,647168,1040384
hemco,a,39146,1,0,0,NaN,0,0.524902,0.524902,0.000000,128.000,0.000000,0.000000,56206070,1,0,917504,917504
hemco,a,39132,4,0,0,NaN,0,0.627319,2.493652,0.250000,98.000,1.000000,0.250000,56206070,4,0,1695744,1957888
hemco,a,39140,4,0,0,NaN,0,0.879272,3.501465,0.250000,98.000,1.000000,0.000000,56206070,4,0,647168,1040384
hemco,a,39138,4,16777216,0,0.000000,0,0.508667,1.987793,0.250000,97.000,0.666667,0.250000,56206070,3,0,1699840,1961984
hemco,a,39142,4,0,0,NaN,0,0.369873,1.479492,0.250000,98.000,1.000000,0.250000,56206070,4,0,1695744,1957888
hemco,a,39150,5,0,0,NaN,0,0.174414,0.872070,0.000000,104.000,1.000000,0.200000,18459099,5,0,1564672,1957888
hemco,a,39152,4,16777216,0,0.000000,0,0.748901,2.995605,0.250000,98.000,1.000000,0.250000,56206070,3,0,1695744,1957888
hemco,b,1,8,0,0,NaN,0,0.169189,0.671875,0.000000,102.000,1.000000,0.000000,30230325,8,0,5455872,5619712
hemco,b,44,5,0,0,NaN,0,0.502734,1.468750,0.200000,80.000,1.000000,0.000000,30230325,5,0,3784704,3846144
hemco,b,23,11,0,0,NaN,0,0.283203,1.046875,0.125000,128.000,1.000000,0.000000,30230325,3,0,2621440,2752512
hemco,b,40,12,0,0,NaN,0,0.198853,0.640625,0.000000,115.000,1.000000,0.000000,30230325,11,0,9265152,9396224
hemco,b,21,5,0,0,NaN,0,0.552148,1.215820,0.200000,72.800,1.000000,0.000000,30230325,4,0,3891200,3891200
hemco,b,24,4,0,0,NaN,0,0.541504,1.671875,0.250000,76.000,1.000000,0.000000,30230325,4,0,3883008,3883008
hemco,b,22,5,0,0,NaN,0,0.656836,1.984375,0.200000,72.000,1.000000,0.000000,30230325,3,0,1990656,2043904
hemco,b,48,3,0,0,NaN,0,0.678874,1.131836,0.333333,70.667,1.000000,0.000000,30230325,3,0,2928640,2928640
hemco,b,46,4,0,0,NaN,0,0.253906,0.625000,0.000000,127.000,1.000000,0.000000,30230325,4,0,2625536,2756608
hemco,b,29,6,0,0,NaN,0,0.580729,2.343750,0.166667,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,b,47,9,0,0,NaN,0,0.271484,1.218750,0.125000,128.000,1.000000,0.000000,30230325,4,0,3538944,3670016
hemco,b,16,10,0,0,NaN,0,0.247070,0.734375,0.000000,120.000,1.000000,0.000000,30230325,10,0,8192000,8323072
hemco,b,28,12,0,0,NaN,0,0.346252,1.363770,0.125000,123.500,1.000000,0.000000,30230325,6,0,4493312,4624384
hemco,b,14,8,0,0,NaN,0,0.358154,0.578125,0.000000,122.000,1.000000,0.000000,30230325,8,0,7389184,7389184
hemco,b,15,4,0,0,NaN,0,0.578979,1.088379,0.250000,89.000,1.000000,0.000000,30230325,4,0,3829760,3829760
hemco,b,27,10,0,0,NaN,0,0.341675,0.987793,0.000000,112.000,1.000000,0.000000,30230325,10,0,7208960,7376896
hemco,b,20,9,0,0,NaN,0,0.379150,1.062500,0.125000,126.000,1.000000,0.000000,30230325,9,0,8273920,8273920
hemco,b,17,14,0,0,NaN,0,0.288818,1.171875,0.125000,114.000,1.000000,0.000000,30230325,3,0,1556480,1949696
hemco,b,10,11,0,0,NaN,0,0.318176,1.484375,0.125000,113.500,1.000000,0.000000,30230325,4,0,2740224,2871296
hemco,b,19,5,0,0,NaN,0,0.268848,0.828125,0.000000,101.600,1.000000,0.000000,30230325,5,0,3674112,3805184
hemco,b,8,4,0,0,NaN,0,0.635864,1.474121,0.250000,103.000,1.000000,0.000000,30230325,4,0,3772416,3772416
hemco,b,12,5,0,0,NaN,0,0.425879,0.787109,0.000000,95.200,1.000000,0.000000,30230325,5,0,4755456,4755456
hemco,b,36,8,0,0,NaN,0,0.355164,0.804688,0.000000,114.500,1.000000,0.000000,30230325,8,0,7450624,7450624
hemco,b,2,2,0,0,NaN,0,0.289062,0.562500,0.000000,128.000,1.000000,0.000000,30230325,2,0,786432,917504
hemco,b,3,7,0,0,NaN,0,0.408691,1.343750,0.142857,126.286,1.000000,0.000000,30230325,6,0,4468736,4599808
hemco,b,32,10,0,0,NaN,0,0.354919,0.812500,0.000000,100.500,0.857143,0.000000,30230325,10,0,7303168,7462912
hemco,b,25,2,0,0,NaN,0,0.500000,0.781250,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,b,6,1,0,0,NaN,0,0.796875,0.796875,0.000000,128.000,0.000000,0.000000,30230325,1,0,917504,917504
hemco,b,11,2,0,0,NaN,0,0.742188,0.953125,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,b,30,8,0,0,NaN,0,0.409424,1.375000,0.125000,113.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,b,42,3,0,0,NaN,0,1.010417,1.281250,0.666667,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,b,39,5,0,0,NaN,1,0.625195,1.500000,0.400000,100.800,1.000000,0.000000,30230325,5,0,4726784,4726784
hemco,b,26,4,0,0,NaN,1,0.820312,2.078125,0.500000,128.000,1.000000,0.000000,30230325,4,0,2621440,2752512
hemco,b,7,7,0,0,NaN,0,0.263811,1.140625,0.142857,124.571,1.000000,0.000000,30230325,7,0,5398528,5529600
hemco,b,34,7,0,0,NaN,0,0.502511,1.328125,0.285714,100.829,1.000000,0.000000,30230325,7,0,4341760,4456448
hemco,b,38,4,0,0,NaN,0,0.720581,1.374512,0.500000,81.000,1.000000,0.000000,30230325,4,0,3862528,3862528
hemco,b,35,3,0,0,NaN,0,1.140299,1.373535,0.666667,88.000,1.000000,0.000000,30230325,3,0,2875392,2875392
hemco,b,45,2,0,0,NaN,1,1.648193,1.911621,1.000000,66.000,1.000000,0.000000,30230325,2,0,1961984,1961984
hemco,b,4,5,0,0,NaN,0,0.606250,1.421875,0.200000,128.000,1.000000,0.000000,30230325,5,0,3538944,3670016
hemco,b,5,3,0,0,NaN,1,1.125000,1.703125,0.666667,128.000,1.000000,0.000000,30230325,3,0,1703936,1835008
